com_id,year,cand_id,name,party,state,district,0,1,2,3,median,mean,individual,pac
N00036357,2016,H4OH10167,Robert Klepinger ,D,OH,OH10,3799.0,0.0,0.0,0.0,500.0,550.0,2200.0,1599.0
N00036368,2016,H4PA07092,Mary Ellen Balchunis ,D,PA,PA07,166722.0,0.0,0.0,0.0,184.0,276.1626617375231,149404.0,17310.0
N00036373,2016,H4SC03111,Hosea Cleveland ,D,SC,SC03,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0
N00036392,2016,H4UT03211,Stephen P Tryon ,D,UT,UT03,20551.0,5000.0,10000.0,0.0,500.0,935.5526315789474,35551.0,0.0
N00036401,2016,H4VI00146,Shawn-Michael Malone ,D,VI,VI00,1200.0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0
N00036403,2016,H4WA04104,Daniel Milton Newhouse ,R,WA,WA04,1112054.0,85063.0,14539.0,0.0,400.0,561.0037974683544,443193.0,760463.0
N00036407,2016,H4WA10010,Joyce McDonald ,R,WA,WA10,61000.0,25000.0,0.0,0.0,0.0,0.0,0.0,80500.0
N00036408,2016,H4WI03144,Tony Kurtz ,R,WI,WI03,2200.0,0.0,0.0,0.0,1100.0,1100.0,2200.0,0.0
N00036409,2016,H4WI06048,Glenn S Grothman ,R,WI,WI06,813983.0,93000.0,0.0,0.0,300.0,553.9205103042199,564445.0,278548.0
N00036425,2016,S4NJ00300,Jerry B Watson ,R,NJ,NJS2,5559.0,0.0,0.0,0.0,1308.5,1389.75,5559.0,0.0
N00036442,2016,S4VA00189,Robert Christopher Sarvis ,L,VA,VAS2,1304.0,0.0,0.0,0.0,522.0,522.0,522.0,782.0
N00036444,2016,H4CA18094,Richard Fox ,R,CA,CA18,16456.0,0.0,0.0,0.0,1456.0,1496.0,16456.0,0.0
N00036445,2016,H4CO02110,Bob Comer ,R,CO,CO02,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
N00036449,2016,H4MI08135,Mike Bishop ,R,MI,MI08,1349056.0,200000.0,0.0,0.0,650.0,1004.3296178343946,630719.0,938680.0
N00036451,2016,H4MO04138,John Webb ,R,MO,MO04,9100.0,0.0,0.0,0.0,500.0,1137.5,9100.0,0.0
N00036454,2016,H4OK05140,Mike Turner ,R,OK,OK05,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0
N00036457,2016,H6MI12264,Jeff Jones ,R,MI,MI12,19931.0,0.0,0.0,0.0,260.0,1170.5882352941173,19900.0,31.0
N00036468,2016,S4OK00307,Connie Johnson ,D,OK,OKS1,7450.0,0.0,0.0,0.0,500.0,1290.0,6450.0,1000.0
N00036471,2016,H4TN08057,Rickey Hobson ,D,TN,TN08,3250.0,0.0,0.0,0.0,500.0,541.6666666666666,3250.0,0.0
N00036491,2016,H4TN08099,John Mills ,R,TN,TN08,250.0,0.0,0.0,0.0,250.0,250.0,250.0,0.0
N00036493,2016,H4AZ03059,Damien Kennedy ,R,AZ,AZ03,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0
N00036512,2016,H4CA46129,Adam Nick ,R,CA,CA46,3171.0,14479.0,0.0,0.0,3990.0,4412.5,17650.0,0.0
N00036527,2016,H4FL17037,Allen Ellison ,D,FL,FL17,6800.0,0.0,0.0,0.0,500.0,566.6666666666666,6800.0,0.0
N00036530,2016,H4FL22110,Paul Spain ,R,FL,FL21,2113.0,0.0,0.0,0.0,200.0,211.3,2113.0,0.0
N00036539,2016,H4MI05123,Alan Hardwick ,R,MI,MI05,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
N00036541,2016,H4MI05149,Eric Schertzing ,D,MI,MI08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2500.0
N00036549,2016,H4MN05071,Doug Daggett ,R,MN,MN05,0.0,0.0,0.0,0.0,-1000.0,-1000.0,-1000.0,0.0
N00036570,2016,H4NY21111,Matt Funicello ,3,NY,NY21,4971.0,0.0,0.0,0.0,271.0,552.3333333333334,4971.0,0.0
N00036584,2016,H4VA08331,Gwendolyn Beck ,I,VA,VA08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1200.0
N00036586,2016,H4VA11103,Marc Harrold ,L,VA,VA11,300.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0
N00036587,2016,H4WA01258,Robert Sutherland ,R,WA,WA01,16403.0,0.0,0.0,0.0,300.0,1025.1875,16403.0,0.0
N00036589,2016,H4WA06075,Martin McClendon ,R,WA,WA06,0.0,5000.0,0.0,0.0,5000.0,5000.0,5000.0,0.0
N00036594,2016,H6NV03121,Kerry Bowers ,R,NV,NV03,19404.0,10000.0,0.0,0.0,19.0,144.41142857142856,25272.0,0.0
N00036613,2016,H4WI06071,Mark L Harris ,D,WI,WI06,2000.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,2000.0
N00036633,2016,H4LA05221,Ralph Abraham ,R,LA,LA05,540798.0,30400.0,13616.0,0.0,500.0,912.404181184669,261860.0,313754.0
N00036635,2016,H4LA05247,Zach Dasher ,R,LA,LA05,3100.0,0.0,0.0,0.0,1550.0,1550.0,3100.0,0.0
N00036636,2016,H4LA06179,Lenar Whitney ,R,LA,LA06,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0
N00036638,2016,H4MA03097,Ann Wofford ,R,MA,MA03,18736.0,0.0,0.0,0.0,250.0,791.3333333333335,14244.0,4492.0
N00036652,2016,H4VA07150,Jack Trammell ,D,VA,VA07,2130.0,0.0,0.0,0.0,42.5,107.9375,1727.0,0.0
N00036659,2016,H4WA07073,Craig Keller ,R,WA,WA07,2529.0,0.0,0.0,0.0,394.5,551.25,2205.0,0.0
N00036660,2016,H4WA09061,Doug Basler ,R,WA,WA09,24506.0,0.0,0.0,0.0,275.0,680.7222222222222,24506.0,0.0
N00036692,2016,S4WA00524,Ted Cummings ,I,WA,WAS2,1500.0,0.0,0.0,0.0,750.0,750.0,1500.0,0.0
N00036698,2016,H6NH02238,Jim Lawrence ,R,NH,NH02,72491.0,5000.0,0.0,0.0,500.0,953.2133333333335,71491.0,6000.0
N00036711,2016,H6IL05150,Vincent A Kolber ,R,IL,IL05,22605.0,0.0,0.0,0.0,500.0,669.8484848484849,22105.0,500.0
N00036712,2016,H4NE02120,Chip Maxwell ,R,NE,NE02,85190.0,10311.0,0.0,0.0,500.0,619.0441176470587,84190.0,218023.0
N00036713,2016,H4GU00021,Margaret Metcalfe ,R,GU,GU00,1500.0,7793.0,0.0,0.0,1000.0,3097.666666666666,9293.0,0.0
N00036716,2016,H4KY01073,Samuel Lewis Gaskins ,D,KY,KY01,9200.0,0.0,0.0,0.0,250.0,323.07692307692315,4200.0,5000.0
N00036728,2016,H4CA30123,Aejaz Rab ,D,CA,CA30,110601.0,0.0,0.0,0.0,2500.0,1760.0166666666669,105601.0,0.0
N00036739,2016,S4NE00165,Dan Buhrdorf ,3,NE,NES2,5355.0,0.0,0.0,0.0,250.0,765.0,5355.0,0.0
N00036755,2016,S4MT00159,Amanda Curtis ,D,MT,MTS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0
N00036786,2016,H4AS00069,Mapu S Jamias ,D,AS,AS00,11203.0,5000.0,0.0,0.0,250.0,704.4782608695652,16203.0,0.0
N00036868,2016,H4SC01271,Dimitri Cherny ,D,SC,SC01,7940.0,0.0,0.0,0.0,100.0,226.4857142857143,7927.0,0.0
N00036872,2016,H6NJ01188,Alexander Law ,D,NJ,NJ01,50540.0,9821.0,0.0,0.0,100.0,259.67391304347825,47780.0,9821.0
N00036898,2016,H6WI01176,Tom Breu ,D,WI,WI01,6385.0,10000.0,0.0,0.0,1000.0,1489.4545454545455,16384.0,0.0
N00036900,2016,S6CA00568,Robert Molnar ,R,CA,CAS1,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0
N00036906,2016,H6FL09146,Valleri Crabtree ,D,FL,FL09,18643.0,0.0,0.0,0.0,200.0,278.25373134328356,18643.0,0.0
N00036907,2016,S6FL00285,Pam Keith ,D,FL,FLS2,252623.0,5000.0,0.0,0.0,300.0,536.5899581589958,256490.0,1025.0
N00036909,2016,H4RI01133,Russ Taub ,R,RI,RI01,67757.0,0.0,0.0,0.0,250.0,397.41916167664664,66369.0,1388.0
N00036915,2016,S6CA00584,Kamala D Harris ,D,CA,CAS1,16795482.0,1677910.0,195226.0,203684.0,250.0,620.478745015424,16493566.0,4056142.0
N00036917,2016,S6CA00618,Stewart Albertson ,D,CA,CAS1,23825.0,0.0,0.0,0.0,250.0,150.46296296296296,8125.0,0.0
N00036918,2016,S6CA00626,Rocky Chavez ,R,CA,CAS1,99016.0,0.0,0.0,0.0,500.0,669.6170212765958,94416.0,3400.0
N00036919,2016,S6CO00226,Darryl Glenn ,R,CO,COS1,1792801.0,312129.0,93434.0,176868.0,135.0,351.0829737151824,1789821.0,2911088.0
N00036921,2016,S6ID00096,Timothy A Raty ,I,ID,IDS2,102.0,0.0,0.0,0.0,51.0,51.0,102.0,0.0
N00036922,2016,S6MO00362,Jason Kander ,D,MO,MOS1,12129685.0,691090.0,208258.0,84744.0,50.0,256.52955686531317,11751619.0,20884759.0
N00036923,2016,S6OH00247,P G Sittenfeld ,D,OH,OHS2,1787451.0,603008.0,74542.0,138036.0,250.0,432.239406779661,1836153.0,396552.0
N00036924,2016,H5MS01018,Chip Mills ,R,MS,MS01,88150.0,0.0,0.0,0.0,500.0,1056.7073170731708,86650.0,1000.0
N00036925,2016,H5MS01026,Quentin Whitwell ,R,MS,MS01,148662.0,15150.0,0.0,0.0,500.0,964.0288461538463,200518.0,12294.0
N00036926,2016,H5MS01034,Sam Adcock ,R,MS,MS01,137173.0,15000.0,0.0,0.0,500.0,958.8195488721803,127523.0,20000.0
N00036927,2016,H5MS01042,Mike Tagert ,R,MS,MS01,454900.0,0.0,0.0,0.0,500.0,952.7163461538463,396330.0,33700.0
N00036928,2016,H5NY11010,Dan Donovan ,R,NY,NY11,1558357.0,325000.0,34605.0,0.0,500.0,842.7610759493671,1065250.0,1067117.0
N00036930,2016,H6CA09098,Kathryn Nance ,R,CA,CA09,52545.0,0.0,0.0,0.0,500.0,595.7738095238095,50045.0,2500.0
N00036932,2016,H6CA53047,James Ash ,R,CA,CA53,16160.0,5000.0,0.0,0.0,250.0,440.83333333333326,21160.0,0.0
N00036933,2016,H6IA01155,Ravi Patel ,D,IA,IA01,437126.0,683950.0,0.0,0.0,-355.0,317.2185792349726,232204.0,5000.0
N00036935,2016,H6MD03441,Mark Plaster ,R,MD,MD03,281344.0,25400.0,0.0,0.0,250.0,710.3821510297482,310437.0,46307.0
N00036936,2016,H6MD05214,Kristin Beck ,D,MD,MD05,2681.0,0.0,0.0,0.0,500.0,536.2,2681.0,0.0
N00036938,2016,H6MI07223,Gretchen Driskell ,D,MI,MI07,2503697.0,300800.0,13531.0,0.0,100.0,223.8822580645161,2220912.0,715377.0
N00036939,2016,H6MN02123,Mary Lawrence ,D,MN,MN02,423425.0,74400.0,0.0,0.0,100.0,490.70976616231087,356746.0,7500.0
N00036940,2016,H6NC03138,Phil Law ,R,NC,NC03,86969.0,22000.0,12200.0,0.0,500.0,1302.8924731182797,121169.0,0.0
N00036942,2016,H6NC10158,Andy Millard ,D,NC,NC10,191830.0,5000.0,0.0,0.0,250.0,411.0799136069115,190330.0,6500.0
N00036943,2016,H6NH01271,Shawn O'Connor ,I,NH,NH01,244803.0,16768.0,0.0,0.0,100.0,286.61538461538464,238464.0,12868.0
N00036944,2016,H6NJ05171,Josh Gottheimer ,D,NJ,NJ05,4228215.0,344664.0,10555.0,15029.0,250.0,667.9116126809097,3876559.0,2567092.0
N00036946,2016,H6OH07119,Terry Robertson ,R,OH,OH07,910.0,0.0,0.0,0.0,41.0,53.529411764705884,910.0,0.0
N00036947,2016,H6OK02225,Aaron Davies ,I,OK,OK02,176.0,0.0,0.0,0.0,45.0,44.0,176.0,0.0
N00036948,2016,H6PA08228,Steve Santarsiero ,D,PA,PA08,2270558.0,261525.0,10000.0,123330.0,200.0,342.2856889519418,1930149.0,7246174.0
N00036950,2016,H6TX18133,Regino James Gonzales ,R,TX,TX18,17250.0,0.0,0.0,0.0,300.0,663.4615384615385,17250.0,0.0
N00036981,2016,H5NY11036,James Lane ,3,NY,NY11,5752.0,0.0,0.0,0.0,100.0,230.08,5752.0,0.0
N00036982,2016,H6AZ09010,Dave Giles ,R,AZ,AZ09,11122.0,0.0,0.0,0.0,250.0,444.44,11111.0,11.0
N00036983,2016,H6CA16135,David Rogers ,R,CA,CA16,246257.0,0.0,0.0,0.0,500.0,739.8626198083067,231577.0,0.0
N00036984,2016,H6MO04216,Jim White ,D,MO,MO04,1650.0,0.0,0.0,0.0,450.0,412.5,1650.0,0.0
N00036986,2016,H6MI10193,Phil Pavlov ,R,MI,MI10,315562.0,28097.0,0.0,0.0,500.0,759.4172661870504,316677.0,26182.0
N00036988,2016,H6IL10135,Nancey Rodkin Rotering ,D,IL,IL10,1064834.0,5000.0,0.0,0.0,250.0,553.2196289646919,924430.0,6500.0
N00036989,2016,H6MI10185,Michael Flynn ,R,MI,MI10,38725.0,0.0,0.0,0.0,500.0,619.758064516129,38425.0,300.0
N00036990,2016,H5MS01067,Boyce Adams ,R,MS,MS01,130169.0,5000.0,0.0,0.0,500.0,876.1736111111112,126169.0,9000.0
N00036991,2016,H6MD04217,Joseline Pena-Melnyk ,D,MD,MD04,940653.0,75400.0,0.0,0.0,250.0,397.0830097087378,817991.0,390577.0
N00036992,2016,H5MS01083,Starner Jones ,R,MS,MS01,31206.0,8689.0,10000.0,0.0,500.0,4239.575757575758,139906.0,9989.0
N00036994,2016,H6DE01071,Hans Reigle ,R,DE,DE01,160577.0,0.0,0.0,0.0,300.0,492.66666666666674,155190.0,5387.0
N00036996,2016,H5MS01091,Greg Pirkle ,R,MS,MS01,196254.0,0.0,0.0,0.0,500.0,669.8088737201365,196254.0,0.0
N00036997,2016,H5MS01075,Nancy Collins ,R,MS,MS01,88074.0,5000.0,0.0,0.0,500.0,972.7415730337077,86574.0,6500.0
N00036999,2016,H6MD04209,Anthony Brown ,D,MD,MD04,984972.0,205000.0,0.0,0.0,250.0,480.19700748129685,770236.0,400775.0
N00037000,2016,H5NY11044,Vinnie Gentile ,D,NY,NY11,209611.0,20000.0,0.0,0.0,500.0,613.6435331230284,194525.0,34886.0
N00037003,2016,H6MS01131,Trent Kelly ,R,MS,MS01,875097.0,150000.0,0.0,0.0,500.0,798.5858585858584,553420.0,465877.0
N00037005,2016,H6TX15139,Paul Williams ,D,TX,TX15,200.0,0.0,0.0,0.0,99.5,99.5,199.0,0.0
N00037011,2016,H6CA03117,N Eugene Cleek ,R,CA,CA03,151889.0,0.0,0.0,0.0,500.0,828.7803468208093,143379.0,7510.0
N00037012,2016,H6CA21192,Daniel Parra ,D,CA,CA21,83983.0,5000.0,0.0,0.0,500.0,589.6147540983608,71933.0,16548.0
N00037013,2016,H6CA24287,Bill Ostrander ,D,CA,CA24,39493.0,0.0,0.0,0.0,250.0,475.55421686746985,39471.0,0.0
N00037014,2016,H6CA24295,Katcho Achadjian ,R,CA,CA24,731526.0,17106.0,0.0,0.0,500.0,671.4780439121756,672821.0,35606.0
N00037015,2016,H6CA24303,Salud Carbajal ,D,CA,CA24,2798293.0,357704.0,178856.0,37049.0,300.0,685.6097285067873,2424316.0,2556502.0
N00037016,2016,H6CA24311,Helene Schneider ,D,CA,CA24,598167.0,17500.0,12500.0,0.0,300.0,601.2933333333333,496067.0,280535.0
N00037017,2016,H6CA29203,Benny Bernal ,D,CA,CA29,8996.0,0.0,0.0,0.0,516.0,692.0,8996.0,0.0
N00037018,2016,H6CA36166,Lupe Ramos Watson ,R,CA,CA36,9050.0,0.0,0.0,0.0,500.0,754.1666666666665,9050.0,0.0
N00037019,2016,H6CA44103,Nanette Barragan ,D,CA,CA44,1405004.0,148650.0,26281.0,0.0,250.0,402.92226038089285,1290560.0,602889.0
N00037020,2016,H6CA52114,Jacquie Atkinson ,R,CA,CA52,180193.0,0.0,0.0,0.0,300.0,634.2803347280335,151593.0,0.0
N00037021,2016,H6CA53054,James Veltmeyer ,R,CA,CA53,92412.0,0.0,0.0,0.0,250.0,525.3563218390805,91412.0,0.0
N00037022,2016,H6CA53062,Matt Mendoza ,R,CA,CA53,707.0,0.0,0.0,0.0,100.0,141.4,707.0,0.0
N00037024,2016,H6FL18048,Priscilla Taylor ,D,FL,FL18,145100.0,5400.0,0.0,0.0,500.0,493.7385321100917,107635.0,5450.0
N00037025,2016,H6FL18055,Rebecca Negron ,R,FL,FL18,1018845.0,106100.0,230924.0,0.0,1000.0,1008.0767295597484,801421.0,823619.0
N00037026,2016,H6FL22073,Joseph Bensmihen ,R,FL,FL22,92019.0,10000.0,0.0,0.0,500.0,895.0412371134021,86819.0,6000.0
N00037027,2016,H6IA01163,Gary Kroeger ,D,IA,IA01,85245.0,0.0,0.0,0.0,50.0,258.1939393939394,85204.0,0.0
N00037028,2016,H6IL08154,Tom Cullerton ,D,IL,IL08,115812.0,10000.0,0.0,0.0,500.0,782.8201438848921,108812.0,14500.0
N00037029,2016,H6IL11117,Tonia Khouri ,R,IL,IL11,458575.0,40000.0,0.0,0.0,500.0,920.5759162303664,351660.0,140765.0
N00037030,2016,H6IL12099,Charles John Baricevic ,D,IL,IL12,762227.0,105000.0,0.0,0.0,300.0,732.8204592901877,702042.0,161350.0
N00037031,2016,H6IL18088,Darin LaHood ,R,IL,IL18,1995209.0,383683.0,0.0,0.0,500.0,851.3409387222948,1305957.0,1143035.0
N00037032,2016,H6IL18112,Don Rients ,R,IL,IL18,6775.0,0.0,0.0,0.0,100.0,271.0,6775.0,0.0
N00037033,2016,H6IL18120,Adam Lopez ,D,IL,IL18,7374.0,0.0,0.0,0.0,500.0,1053.4285714285713,7374.0,0.0
N00037034,2016,H6KS01179,Roger Marshall ,R,KS,KS01,864701.0,325488.0,54483.0,106478.0,500.0,817.1412639405205,659433.0,1610477.0
N00037035,2016,H6MD04225,Ingrid Turner ,D,MD,MD04,43824.0,0.0,0.0,0.0,200.0,365.2,43824.0,0.0
N00037036,2016,H6MD08457,Jamie Raskin ,D,MD,MD08,2328791.0,230187.0,0.0,0.0,250.0,378.8453520164047,2217003.0,324782.0
N00037037,2016,H6MD08465,Will Jawando ,D,MD,MD08,465676.0,25350.0,26579.0,0.0,250.0,519.5885167464115,434376.0,53529.0
N00037038,2016,H6MI10201,Alan Sanborn ,R,MI,MI10,45959.0,0.0,0.0,0.0,500.0,752.9672131147541,45931.0,28.0
N00037039,2016,H6MN02131,Angie Craig ,D,MN,MN02,2952024.0,514600.0,12000.0,75000.0,200.0,381.43691314553985,2599874.0,1624749.0
N00037044,2016,H6MS01206,Ed Holliday ,R,MS,MS01,17600.0,5000.0,0.0,18918.0,500.0,733.3333333333335,17600.0,94077.0
N00037046,2016,H6MS01230,Daniel Sparks ,R,MS,MS01,16550.0,0.0,0.0,0.0,500.0,871.0526315789474,16550.0,0.0
N00037047,2016,H6MS01248,Walter Zinn Jr ,I,MS,MS01,17468.0,5000.0,0.0,0.0,500.0,437.36,10934.0,11534.0
N00037049,2016,H6NE02125,Don Bacon ,R,NE,NE02,1232395.0,174313.0,20594.0,0.0,250.0,568.8659003831418,890844.0,2179204.0
N00037050,2016,H6NH01289,Jamieson Gradert ,R,NH,NH01,190.0,0.0,0.0,0.0,50.0,63.33333333333334,190.0,0.0
N00037052,2016,H6NY01118,David L Calone ,D,NY,NY01,1778320.0,153164.0,0.0,0.0,500.0,793.842453662842,1798847.0,83706.0
N00037054,2016,H6PA07113,Lindy Li ,D,PA,PA06,440984.0,32000.0,0.0,0.0,500.0,796.8908145580589,459806.0,5200.0
N00037055,2016,H6TN04184,Grant Starrett ,R,TN,TN04,746260.0,0.0,0.0,0.0,1000.0,963.7171561051005,623525.0,3500.0
N00037056,2016,H6TX03150,John Slavens ,R,TX,TX03,27363.0,20520.0,12339.0,0.0,500.0,1584.7894736842104,60222.0,0.0
N00037057,2016,H6VA05100,Ericke Cage ,D,VA,VA05,20251.0,0.0,0.0,0.0,250.0,481.9285714285714,20241.0,0.0
N00037058,2016,H6VA07114,Robert Maddux ,D,VA,VA07,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,0.0
N00037156,2016,S6AL00302,Ron Crumpton ,D,AL,ALS2,14702.0,0.0,0.0,0.0,100.0,277.01923076923083,14405.0,0.0
N00037157,2016,S6CA00675,Tom Palzer ,R,CA,CAS1,13990.0,10800.0,0.0,0.0,25.0,243.0392156862745,24790.0,0.0
N00037159,2016,S6IN00175,Eric Holcomb ,R,IN,INS2,478191.0,5000.0,0.0,0.0,500.0,808.1166007905139,408907.0,47184.0
N00037161,2016,S6NV00200,Catherine Cortez Masto ,D,NV,NVS2,16047358.0,1439075.0,559835.0,348607.0,50.0,191.3742648639761,15131389.0,42930763.0
N00037162,2016,S6PA00258,Ed Pawlowski ,D,PA,PAS1,422137.0,0.0,0.0,0.0,1000.0,903.2761904761903,284532.0,3500.0
N00037164,2016,H6IL18104,Mike Flynn ,R,IL,IL18,74714.0,10000.0,0.0,0.0,400.0,549.2752293577981,59871.0,24843.0
N00037165,2016,H6NC02114,Jim Duncan ,R,NC,NC02,407260.0,26001.0,0.0,0.0,500.0,1029.3747534516763,521893.0,26982.0
N00037166,2016,H6NY13097,Mike Gallagher ,D,NY,NY13,62292.0,10400.0,0.0,0.0,500.0,927.1515151515152,61192.0,11500.0
N00037175,2016,H6CA25151,Lou Vince ,D,CA,CA25,92233.0,5000.0,0.0,0.0,100.0,314.1418439716312,88588.0,8586.0
N00037176,2016,H6CA25169,Maria Gutzeit ,D,CA,CA25,85030.0,0.0,0.0,0.0,250.0,431.0285714285714,75430.0,5500.0
N00037177,2016,H6CA44111,Marcus Musante ,D,CA,CA44,41754.0,5000.0,0.0,0.0,500.0,954.1632653061224,46754.0,0.0
N00037178,2016,H6CA46108,Lynn Schott ,R,CA,CA46,46193.0,23000.0,10000.0,16866.0,900.0,1777.6274509803925,90659.0,5400.0
N00037180,2016,H6FL18071,Melissa McKinlay ,D,FL,FL18,379526.0,42400.0,0.0,0.0,500.0,432.9552495697074,251547.0,7540.0
N00037181,2016,H6FL18089,Tod Mowery ,R,FL,FL18,95681.0,0.0,0.0,0.0,250.0,218.95973154362414,32625.0,0.0
N00037182,2016,H6IL03130,Oren Jacobson ,D,IL,IL03,5700.0,0.0,0.0,0.0,200.0,115.51724137931036,3350.0,0.0
N00037184,2016,H6IN03211,Pam Galloway ,R,IN,IN03,116759.0,5000.0,10000.0,0.0,500.0,876.25,119170.0,8000.0
N00037185,2016,H6IN03229,Jim Banks ,R,IN,IN03,1307219.0,218402.0,70202.0,16910.0,100.0,441.043811144194,1036894.0,615704.0
N00037186,2016,H6IN03237,Liz Brown ,R,IN,IN03,174831.0,5400.0,0.0,0.0,500.0,936.7325581395347,241677.0,12304.0
N00037187,2016,H6MD04233,Dereck Davis ,D,MD,MD04,460137.0,20400.0,0.0,0.0,500.0,586.364705882353,348887.0,39200.0
N00037188,2016,H6MD08473,Ana Sol-Gutierrez ,D,MD,MD08,144195.0,0.0,0.0,0.0,250.0,413.8486842105263,125810.0,14295.0
N00037189,2016,H6MO02301,Bill Otto ,D,MO,MO02,310371.0,45000.0,0.0,0.0,50.0,155.58428314337132,259359.0,93914.0
N00037190,2016,H6NV04012,Lucy Flores ,D,NV,NV04,528718.0,37354.0,0.0,0.0,47.0,151.24065196548418,473232.0,62519.0
N00037191,2016,H6NY01126,Anna Throne-Holst ,D,NY,NY01,4488687.0,458369.0,39786.0,0.0,50.0,302.09353309050925,4395763.0,1929744.0
N00037192,2016,H6NY02124,DuWayne Gregory ,D,NY,NY02,305109.0,50000.0,12455.0,0.0,150.0,272.8006134969325,266799.0,98432.0
N00037194,2016,H6TX27076,John Harrington IV ,R,TX,TX27,5450.0,0.0,0.0,0.0,250.0,890.0,4450.0,1000.0
N00037195,2016,H6WA01170,Elizabeth Scott ,R,WA,WA01,99895.0,5000.0,0.0,0.0,250.0,589.7350993377485,89050.0,0.0
N00037230,2016,S6AZ00217,Alex Meluskey ,R,AZ,AZS1,73370.0,0.0,0.0,0.0,424.0,609.0625,58470.0,0.0
N00037231,2016,S6CA00683,Tom Del Beccaro ,R,CA,CAS1,455126.0,6750.0,0.0,0.0,250.0,379.3240901213172,437740.0,387333.0
N00037232,2016,S6CT05090,August Wolf ,R,CT,CTS2,540269.0,33777.0,10791.0,0.0,500.0,1305.1836327345309,653897.0,3000.0
N00037247,2016,H6NV04020,Susie Lee ,D,NV,NV04,1189755.0,61759.0,0.0,0.0,500.0,617.4858156028369,1044786.0,46362.0
N00037250,2016,H6IL08162,Michael Noland ,D,IL,IL08,301970.0,45000.0,0.0,0.0,250.0,423.7390670553936,290685.0,51000.0
N00037252,2016,H6CA44129,Christopher Castillo ,R,CA,CA44,8984.0,0.0,0.0,0.0,1500.0,1383.333333333333,8300.0,684.0
N00037254,2016,H6TX32043,Paul Brown ,R,TX,TX32,70900.0,21600.0,0.0,0.0,500.0,1042.6666666666667,78200.0,0.0
N00037256,2016,H6AZ02171,Victoria Steele ,D,AZ,AZ02,234307.0,5000.0,0.0,0.0,150.0,248.16355653128429,226077.0,11900.0
N00037258,2016,H6CA20145,Casey Lucius ,R,CA,CA20,357571.0,5000.0,0.0,0.0,396.0,744.9247311827958,346390.0,66163.0
N00037260,2016,H6CA46116,Lou Correa ,D,CA,CA46,948094.0,195620.0,84154.0,0.0,500.0,787.0539845758354,612328.0,995631.0
N00037261,2016,H6CA46124,Heberto Sanchez ,D,CA,CA46,6300.0,5000.0,0.0,0.0,300.0,348.83333333333326,2093.0,9000.0
N00037262,2016,H6CA46132,Jordan Brandman ,D,CA,CA46,87636.0,0.0,0.0,0.0,500.0,823.1650485436893,84786.0,25150.0
N00037263,2016,H6CA49102,Douglas L. Applegate ,D,CA,CA49,1240327.0,120382.0,36511.0,0.0,200.0,360.05284147557336,1083399.0,2270018.0
N00037264,2016,H6CO06058,Morgan Carroll ,D,CO,CO06,2733781.0,342618.0,27122.0,108939.0,100.0,287.06554841779683,2413073.0,6146233.0
N00037265,2016,H6FL06100,Adam Barringer ,R,FL,FL06,223300.0,10800.0,0.0,0.0,250.0,458.4755784061697,178347.0,2000.0
N00037267,2016,H6FL09153,Ricardo Rangel ,D,FL,FL09,29375.0,0.0,0.0,0.0,675.0,850.8064516129033,26375.0,2000.0
N00037268,2016,H6FL13189,Eric Lynn ,D,FL,FL13,844616.0,10800.0,0.0,0.0,250.0,578.9104477611942,698166.0,18000.0
N00037269,2016,H6FL18097,Brian Mast ,R,FL,FL18,1814314.0,182639.0,33411.0,66379.0,100.0,440.7079326923077,1466676.0,1285082.0
N00037270,2016,H6FL18105,Rick Kozell ,R,FL,FL18,599909.0,52000.0,0.0,0.0,500.0,700.7703804347825,515767.0,45828.0
N00037271,2016,H6FL18113,Jonathan Chane ,D,FL,FL18,730607.0,56200.0,0.0,0.0,360.0,548.8037156704362,679419.0,50816.0
N00037272,2016,H6FL24038,Randal Hill ,D,FL,FL24,102033.0,5000.0,0.0,0.0,500.0,710.3840579710146,98033.0,8000.0
N00037274,2016,H6IA03235,Desmund Adams ,D,IA,IA03,61671.0,0.0,0.0,0.0,300.0,626.8191489361702,58921.0,2500.0
N00037275,2016,H6IL07289,Thomas Day ,D,IL,IL07,39475.0,5000.0,0.0,0.0,250.0,379.5673076923077,39475.0,5000.0
N00037276,2016,H6IL11125,Michael Tams ,R,IL,IL11,4618.0,0.0,0.0,0.0,500.0,461.8,4618.0,0.0
N00037277,2016,H6IL12107,Edward Vowell ,D,IL,IL12,21768.0,22699.0,0.0,0.0,286.0,1308.4193548387098,40561.0,0.0
